,nida,longitude,latitude
7878,1764594.2,32.782245,-25.4032983333
7879,1797315.1,32.782245,-25.4032983333
7880,1770170.9,32.7911884202,-25.395020668
7881,1804991.6,32.7911884202,-25.395020668
7882,1764596.6,32.7933049915,-25.3876736924
7883,1804902.2,32.7933049915,-25.3876736924
7884,1739909.8,32.8165339378,-25.3648573098
7885,1771532.4,32.8165339378,-25.3648573098
7886,1693647.8,32.6655223837,-25.5473147164
7887,1805128.5,32.6655223837,-25.5473147164
7888,1739871.8,32.7000183333,-25.4067416667
7889,1771555.3,32.7000183333,-25.4067416667
7890,1764194.4,32.8192170933,-25.392843435
7891,1814862.6,32.8192170933,-25.392843435
7892,1739872.5,32.8123384998,-25.3531595106
7893,1791084.2,32.8123384998,-25.3531595106
7894,1739873.2,32.7815405199,-25.42917814
7895,1797333.5,32.7815405199,-25.42917814
7896,1739874.9,32.7341852284,-25.4006847303
7897,1804971.8,32.7341852284,-25.4006847303
7898,1739875.6,32.8050877132,-25.3870570649
7899,1791087.3,32.8050877132,-25.3870570649
7900,1764193.7,32.8168966667,-25.3776183333
7901,1815006.3,32.8168966667,-25.3776183333
7902,1764189.0,32.805795,-25.3916183333
7903,1774981.7,32.805795,-25.3916183333
7904,1739870.1,32.8066824698,-25.3825858336
7905,1814545.8,32.8066824698,-25.3825858336
7906,1764192.0,32.7905334968,-25.4153079554
7907,1804983.1,32.7905334968,-25.4153079554
7908,1764181.4,32.8038879757,-25.3973679772
7909,1805126.1,32.8038879757,-25.3973679772
7910,1764183.8,32.7636037078,-25.4384227258
7911,1685450.5,32.7636037078,-25.4384227258
7912,1764185.2,32.7812145596,-25.3999132902
7913,1804949.7,32.7812145596,-25.3999132902
7914,1764187.6,32.815202652,-25.382030013
7915,1816820.4,32.815202652,-25.382030013
7916,1764186.9,32.6854787777,-25.4312505109
7917,1797314.4,32.6854787777,-25.4312505109
7918,1764525.6,32.8066216667,-25.39372
7919,1805129.2,32.8066216667,-25.39372
7920,1764519.5,32.8068632194,-25.3989100285
7921,1797320.5,32.8068632194,-25.3989100285
7922,1764571.3,,
7923,1814986.9,,
7924,1764537.9,32.7834467046,-25.3406141574
7925,1816797.9,32.7834467046,-25.3406141574
7926,1685676.9,32.7931183333,-25.3664933333
7927,1804887.2,32.7931183333,-25.3664933333
7928,1764536.2,32.7992745249,-25.4128013482
7929,1816894.5,32.7992745249,-25.4128013482
7930,1764538.6,32.7415978634,-25.4083043718
7931,1804980.0,32.7415978634,-25.4083043718
7932,1764539.3,32.7728166667,-25.4082233333
7933,1797303.8,32.7728166667,-25.4082233333
7934,1764535.5,32.807762087,-25.3893235069
7935,1816899.0,32.807762087,-25.3893235069
7936,1764184.5,32.7815066667,-25.401665
7937,1791103.0,32.7815066667,-25.401665
7938,1764534.8,32.7795642068,-25.3841086658
7939,1804941.1,32.7795642068,-25.3841086658
7940,1764533.1,32.7025758681,-25.4708237472
7941,1814988.3,32.7025758681,-25.4708237472
7942,1764524.9,32.7778257513,-25.3933881913
7943,1805112.4,32.7778257513,-25.3933881913
7944,1764518.8,32.798907386,-25.3940985025
7945,1797350.2,32.798907386,-25.3940985025
7946,1764568.3,32.8668804536,-25.2622589968
7947,1772149.3,32.8668804536,-25.2622589968
7948,1764522.5,32.6990389582,-25.4321814598
7949,1771526.3,32.6990389582,-25.4321814598
7950,1764532.4,32.800331332,-25.3666087539
7951,1771412.9,32.800331332,-25.3666087539
7952,1764529.4,32.814774389,-25.3967752688
7953,1814576.2,32.814774389,-25.3967752688
7954,1764531.7,32.7851738377,-25.4288937659
7955,1804968.8,32.7851738377,-25.4288937659
7956,1764567.6,32.7993185797,-25.3816780976
7957,1814858.9,32.7993185797,-25.3816780976
7958,1764528.7,32.81979032,-25.37884144
7959,1814532.8,32.81979032,-25.37884144
7960,1764570.6,32.8579029353,-25.2471796843
7961,1814985.2,32.8579029353,-25.2471796843
7962,1764565.2,32.8022353128,-25.4018429345
7963,1814860.2,32.8022353128,-25.4018429345
7964,1764191.3,32.798848532,-25.4096052083
7965,1805076.9,32.798848532,-25.4096052083
7966,1764530.0,32.7845752213,-25.418009374
7967,1771339.9,32.7845752213,-25.418009374
7968,1693646.1,32.7201777833,-25.4007688809
7969,1774988.6,32.7201777833,-25.4007688809
7970,1764561.4,,
7971,1805264.0,,
7972,1764543.0,32.8074367923,-25.3955125421
7973,1804939.8,32.8074367923,-25.3955125421
7974,1764541.6,32.8169195205,-25.3911478374
7975,1814612.7,32.8169195205,-25.3911478374
7976,1764545.4,,
7977,1804886.5,,
7978,1764549.2,32.7579116667,-25.40734
7979,1797318.2,32.7579116667,-25.40734
7980,1764550.8,32.73001,-25.4181766667
7981,1805003.5,32.73001,-25.4181766667
7982,1764553.9,32.7286309454,-25.4347301065
7983,1814539.7,32.7286309454,-25.4347301065
7984,1764554.6,32.7876550499,-25.3839513742
7985,1804966.4,32.7876550499,-25.3839513742
7986,1764556.0,32.8174366127,-25.3905560697
7987,1816822.8,32.8075416667,-25.3817866667
7988,1764547.8,32.803916361,-25.3978190693
7989,1816900.3,32.803916361,-25.3978190693
7990,1764551.5,32.740378,-25.43639057
7991,1804880.3,32.740378,-25.43639057
7992,1764555.3,32.8617572801,-25.2679381437
7993,1814585.4,32.8617572801,-25.2679381437
7994,1772111.0,,
7995,1816919.5,,
7996,1772150.9,32.8013616667,-25.37728
7997,1816896.9,32.8013616667,-25.37728
7998,1772024.3,32.7806743317,-25.4381150139
7999,1816800.6,32.7806743317,-25.4381150139
8000,1772141.7,32.7438111007,-25.4343065329
8001,1814543.4,32.7438111007,-25.4343065329
8002,1772140.0,32.78633,-25.401835
8003,1804989.3,32.78633,-25.401835
8004,1772099.1,32.7386516667,-25.4114283333
8005,1817742.8,32.7386516667,-25.4114283333
8006,1772095.3,32.8672637116,-25.2638422372
8007,1804936.7,32.8672637116,-25.2638422372
8008,1772094.6,,
8009,1804940.4,,
8010,1772092.2,32.764525,-25.4143616667
8011,1814935.7,32.764525,-25.4143616667
8012,1772142.4,32.8044083333,-25.400505
8013,1805145.2,32.8044083333,-25.400505
8014,1685677.6,32.782753329,-25.4058134875
8015,1817915.6,32.782753329,-25.4058134875
8016,1772143.1,,
8017,1790893.1,,
8018,1772087.8,32.8702952746,-25.2624203652
8019,1791076.7,32.8702952746,-25.2624203652
8020,1772085.4,32.8081066667,-25.3963533333
8021,1816856.3,32.8081066667,-25.3963533333
8022,1772090.8,32.8728807294,-25.2510293431
8023,1814594.6,32.8728807294,-25.2510293431
8024,1772077.9,32.8154188263,-25.3967644172
8025,1771377.1,32.8154188263,-25.3967644172
8026,1772078.6,32.71063,-25.4080866667
8027,1814609.7,32.71063,-25.4080866667
8028,1772093.9,32.7885183333,-25.3788466667
8029,1814557.1,32.7885183333,-25.3788466667
8030,1772084.7,32.7242348349,-25.419119793
8031,1814537.3,32.7242348349,-25.419119793
8032,1772076.2,32.7960716667,-25.05616
8033,1790972.3,32.7960716667,-25.05616
8034,1772082.3,32.7977233333,-25.3801566667
8035,1771383.2,32.7977233333,-25.3801566667
8036,1772081.6,32.72059,-25.4076066667
8037,1817788.6,32.72059,-25.4076066667
8038,1772080.9,32.7744768853,-25.4414264182
8039,1804900.8,32.7744768853,-25.4414264182
8040,1739896.1,32.7375580887,-25.4189394283
8041,1814533.5,32.7375580887,-25.4189394283
8042,1739905.0,32.7966690186,-25.3999261355
8043,1804937.4,32.7966690186,-25.3999261355
8044,1739903.6,32.812633066,-25.3890802248
8045,1817956.9,32.812633066,-25.3890802248
8046,1673971.0,32.8057180869,-25.3892599604
8047,1816463.3,32.8057180869,-25.3892599604
8048,1739898.5,32.8191407533,-25.389483545
8049,1805106.3,32.8191407533,-25.389483545
8050,1739892.3,32.7323028247,-25.4012940454
8051,1685645.5,32.7323028247,-25.4012940454
8052,1739893.0,32.7927650663,-25.4029443464
8053,1816465.7,32.7927650663,-25.4029443464
8054,1739906.7,,
8055,1816782.5,,
8056,1739902.9,,
8057,1817789.3,,
8058,1739904.3,32.8165176872,-25.3936222596
8059,1816779.5,32.8165176872,-25.3936222596
8060,1764199.9,32.7357633333,-25.346925
8061,1804921.3,32.7357633333,-25.346925
8062,1739900.5,32.81078,-25.3819233333
8063,1814977.7,32.81078,-25.3819233333
8064,1764178.4,32.8025654945,-25.3831746808
8065,1816804.4,32.8025654945,-25.3831746808
8066,1739891.6,32.8084954252,-25.3954291028
8067,1814924.1,32.8084954252,-25.3954291028
8068,1739890.9,,
8069,1739877.0,32.8060189376,-25.3753016236
8070,1790958.7,32.8060189376,-25.3753016236
8071,1739876.3,32.7927616667,-25.3973133333
8072,1814592.2,32.7927616667,-25.3973133333
8073,1673972.7,,
8074,1818004.6,,
8075,1739878.7,32.6718016667,-25.5510033333
8076,1790968.6,32.6718016667,-25.5510033333
8077,1739879.4,32.7920533333,-25.3960966667
8078,1814929.6,32.7920533333,-25.3960966667
8079,1739885.5,32.8040084363,-25.3955618653
8080,1790979.2,32.8040084363,-25.3955618653
8081,1739886.2,32.7397169304,-25.3965851861
8082,1814583.0,32.7397169304,-25.3965851861
8083,1739882.4,32.8046860462,-25.4003747395
8084,1771552.2,32.8046860462,-25.4003747395
8085,1739883.1,32.8039839545,-25.401122855
8086,1817771.8,32.8039839545,-25.401122855
8087,1739888.6,32.8615948982,-25.2741002558
8088,1790891.7,32.8615948982,-25.2741002558
8089,1739881.7,32.8104611814,-25.3981259246
8090,1814981.4,32.8104611814,-25.3981259246
8091,1673958.1,32.762805,-25.4297833333
8092,1790904.4,32.762805,-25.4297833333
8093,1739889.3,,
8094,1816914.0,,
8095,1772071.7,32.8015900945,-25.4008449844
8096,1791106.1,32.8015900945,-25.4008449844
8097,1772072.4,32.80993911,-25.39167809
8098,1814591.5,32.80993911,-25.39167809
8099,1772070.0,32.8014666667,-25.3873283333
8100,1818011.4,32.8014666667,-25.3873283333
8101,1772068.7,32.778345546,-25.3365136787
8102,1817807.4,32.778345546,-25.3365136787
8103,1772067.0,32.7270133333,-25.4120016667
8104,1816780.1,32.7270133333,-25.4120016667
8105,1772066.3,32.8145466667,-25.3839516667
8106,1814912.8,32.8145466667,-25.3839516667
8107,1772065.6,32.8041877465,-25.393016334
8108,1817784.8,32.8041877465,-25.393016334
8109,1693474.0,32.8067414358,-25.3894098264
8110,1816784.9,32.8067414358,-25.3894098264
8111,1772064.9,32.950235,-25.4711966667
8112,1790906.8,32.950235,-25.4711966667
8113,1772063.2,32.8090033162,-25.3946559664
8114,1804884.1,32.8090033162,-25.3946559664
8115,1772056.4,32.7921980485,-25.3906066739
8116,1791111.5,32.7921980485,-25.3906066739
8117,1772055.7,32.8015390029,-25.3786295805
8118,1816813.6,32.815315,-25.3815333333
8119,1772053.3,,
8120,1790907.5,,
8121,1772057.1,32.7968665114,-25.3984969749
8122,1817824.1,32.7968665114,-25.3984969749
8123,1772058.8,32.7685955208,-25.4162203945
8124,1817811.1,32.7685955208,-25.4162203945
8125,1772049.6,32.7458966667,-25.4169833333
8126,1816799.3,32.7458966667,-25.4169833333
8127,1772052.6,32.7868726432,-25.3905460444
8128,1816907.2,32.7868726432,-25.3905460444
8129,1772054.0,32.7981002339,-25.403091526
8130,1804951.0,32.7981002339,-25.403091526
8131,1772051.9,32.7939966667,-25.4012983333
8132,1814589.2,32.7939966667,-25.4012983333
8133,1772040.3,32.7059560022,-25.3861745523
8134,1804913.8,32.7059560022,-25.3861745523
8135,1772043.4,32.8044968244,-25.3985098715
8136,1817720.6,32.8044968244,-25.3985098715
8137,1772045.8,32.7999172481,-25.3929862061
8138,1816795.5,32.7999172481,-25.3929862061
8139,1772046.5,32.8088676121,-25.167776186
8140,1804889.6,32.8088676121,-25.167776186
8141,1693697.3,32.8068816667,-25.3936716667
8142,1817804.3,32.8068816667,-25.3936716667
8143,1772042.7,32.8000501127,-25.3962894475
8144,1816791.7,32.8000501127,-25.3962894475
8145,1772041.0,32.779195,-25.3928433333
8146,1817786.2,32.779195,-25.3928433333
8147,1772039.7,32.82238,-25.3674016667
8148,1814933.3,32.82238,-25.3674016667
8149,1772037.3,32.8047054686,-25.3986988891
8150,1817776.3,32.8047054686,-25.3986988891
8151,1772032.8,32.7198783333,-25.41562
8152,1817764.0,32.7198783333,-25.41562
8153,1772034.2,32.7907933333,-25.3996516667
8154,1816890.7,32.7907933333,-25.3996516667
8155,1772035.9,32.7982170602,-25.3997326196
8156,1816468.8,32.7982170602,-25.3997326196
8157,1790945.7,32.7289539801,-25.4007835569
8158,1817768.8,32.7289539801,-25.4007835569
8159,1790944.0,32.8066433333,-25.3964083333
8160,1814546.5,32.8066433333,-25.3964083333
8161,1790946.4,32.80291457,-25.3804615102
8162,1816824.2,32.80291457,-25.3804615102
8163,1790947.1,32.7242388022,-25.4512501362
8164,1816458.9,32.7242388022,-25.4512501362
8165,1693559.4,32.8028421239,-25.4115508895
8166,1816476.3,32.8028421239,-25.4115508895
8167,1790953.2,32.8012438721,-25.3743568431
8168,1790973.0,32.8012438721,-25.3743568431
8169,1790948.8,32.7977732711,-25.4003039503
8170,1804990.9,32.7977732711,-25.4003039503
8171,1790952.5,32.8187481302,-25.3814437046
8172,1817745.9,32.8187481302,-25.3814437046
8173,1790951.8,32.769095,-25.4147
8174,1817263.8,32.769095,-25.4147
8175,1772029.8,32.7996794313,-25.4144567072
8176,1816844.0,32.7996794313,-25.4144567072
8177,1772026.7,32.7113209097,-25.4249735504
8178,1791241.9,32.7113209097,-25.4249735504
8179,1772028.1,32.776835,-25.4234733333
8180,1790981.5,32.776835,-25.4234733333
8181,1790935.8,32.7952430546,-25.387284063
8182,1817743.5,32.7952430546,-25.387284063
8183,1772030.4,32.7309238833,-25.3816883844
8184,1817714.5,32.7309238833,-25.3816883844
8185,1790943.3,32.7362438144,-25.4081593246
8186,1818010.7,32.7362438144,-25.4081593246
8187,1790942.6,32.7845752213,-25.418009374
8188,1685637.0,32.7845752213,-25.418009374
8189,1693695.9,32.8051947989,-25.3876439834
8190,1790678.4,32.8051947989,-25.3876439834
8191,1790927.3,32.8005888653,-25.3958724645
8192,1814582.3,32.8005888653,-25.3958724645
8193,1790928.0,32.7242783333,-25.4195583333
8194,1817775.6,32.7242783333,-25.4195583333
8195,1790930.3,32.7862001123,-25.3995141052
8196,1816830.3,32.7862001123,-25.3995141052
8197,1790922.8,32.726477886,-25.3794500747
8198,1816787.0,32.726477886,-25.3794500747
8199,1772027.4,32.7936873324,-25.3983298378
8200,1816817.4,32.7936873324,-25.3983298378
8201,1790938.9,32.6801894475,-25.5296561084
8202,1817814.2,32.6801894475,-25.5296561084
8203,1790932.7,32.8214935637,-25.375045178
8204,1816893.8,32.8214935637,-25.375045178
8205,1790933.4,32.686875,-25.45703
8206,1817819.7,32.686875,-25.45703
8207,1693675.1,,
8208,1791142.9,,
8209,1790883.2,32.7945243558,-25.3958390721
8210,1817810.4,32.7945243558,-25.3958390721
8211,1790880.1,32.81419747,-25.39976582
8212,1817765.7,32.81419747,-25.39976582
8213,1790879.5,32.7700879351,-25.4482192319
8214,1790957.0,32.7700879351,-25.4482192319
8215,1790881.8,32.8005462247,-25.3706121136
8216,1804918.3,32.8005462247,-25.3706121136
8217,1790882.5,32.80029347,-25.36986153
8218,1774930.5,32.80029347,-25.36986153
8219,1790884.9,32.8124647673,-25.3908085198
8220,1817930.9,32.8124647673,-25.3908085198
8221,1790872.6,32.7103366667,-25.4071716667
8222,1791110.8,32.7103366667,-25.4071716667
8223,1790921.1,,
8224,1814937.1,,
8225,1790874.0,32.765755,-25.4003983333
8226,1804875.9,32.765755,-25.4003983333
8227,1790852.8,32.78966,-25.3789466667
8228,1816733.7,32.78966,-25.3789466667
8229,1790876.4,32.7243935507,-25.3503126768
8230,1817291.1,32.7243935507,-25.3503126768
8231,1790878.8,32.7987448591,-25.4046277014
8232,1790902.0,32.7987448591,-25.4046277014
8233,1790756.9,32.8035240115,-25.4004128308
8234,1790974.7,32.8035240115,-25.4004128308
8235,1790755.2,32.7727849749,-25.4049825739
8236,1791075.0,32.7727849749,-25.4049825739
8237,1790766.8,32.8069625135,-25.4026939569
8238,1814534.2,32.8069625135,-25.4026939569
8239,1790856.6,,
8240,1791107.8,,
8241,1790855.9,32.7975283333,-25.402605
8242,1816473.2,32.7975283333,-25.402605
8243,1790854.2,32.7826171014,-25.343099798
8244,1817766.4,32.7826171014,-25.343099798
8245,1790866.5,32.7914226481,-25.4024489879
8246,1817928.6,32.7914226481,-25.4024489879
8247,1790864.1,32.7120733651,-25.4244821726
8248,1817787.9,32.7120733651,-25.4244821726
8249,1790759.0,32.8087327963,-25.3949366353
8250,1817926.2,32.8087327963,-25.3949366353
8251,1790760.6,32.804525,-25.389165
8252,1791081.1,32.804525,-25.389165
8253,1693693.5,32.7894366667,-25.4235333333
8254,1817962.0,32.7894366667,-25.4235333333
8255,1790754.5,32.7876483333,-25.397815
8256,1817779.4,32.7876483333,-25.397815
8257,1790859.7,32.7923616667,-25.3670933333
8258,1817914.9,32.7923616667,-25.3670933333
8259,1790861.0,32.78158,-25.42442
8260,1816920.1,32.78158,-25.42442
8261,1817999.6,32.8118616667,-25.39031
8262,1790830.6,32.8021689712,-25.3825841744
8263,1818003.9,32.8021689712,-25.3825841744
8264,1772002.1,32.7668090096,-25.4436356989
8265,1817710.7,32.7668090096,-25.4436356989
8266,1790826.9,32.7809333333,-25.4240366667
8267,1804893.3,32.7809333333,-25.4240366667
8268,1790825.2,32.8080906154,-25.3848339775
8269,1817998.9,32.8080906154,-25.3848339775
8270,1790869.6,32.8004366667,-25.3774883333
8271,1817735.0,32.8004366667,-25.3774883333
8272,1790831.3,32.7977383333,-25.3836316667
8273,1817719.0,32.7977383333,-25.3836316667
8274,1771942.1,32.6685257354,-25.4829090694
8275,1790868.9,32.7977046574,-25.393515477
8276,1790901.3,32.7977046574,-25.393515477
8277,1790757.6,32.8003906509,-25.3873996791
8278,1817724.4,32.8003906509,-25.3873996791
8279,1790765.1,32.820695,-25.381535
8280,1817749.7,32.820695,-25.381535
8281,1805005.9,32.7895992096,-25.402435372
8282,1816789.4,32.7895992096,-25.402435372
8283,1814800.8,32.7969651337,-25.3844366069
8284,1817727.5,32.7969651337,-25.3844366069
8285,1693691.1,32.7921867265,-25.3842382941
8286,1816482.4,32.7921867265,-25.3842382941
8287,1814814.5,32.7216088864,-25.4052826648
8288,1790905.1,32.7216088864,-25.4052826648
8289,1814949.4,32.7996414223,-25.3645222009
8290,1816835.8,32.7996414223,-25.3645222009
8291,1693690.4,32.8195354031,-25.3884659705
8292,1817767.1,32.8195354031,-25.3884659705
8293,1814802.2,32.7860266912,-25.4273604995
8294,1817760.2,32.7860266912,-25.4273604995
8295,1814884.8,,
8296,1817715.2,,
8297,1814961.6,32.8067389909,-25.3832583796
8298,1791247.1,32.8067389909,-25.3832583796
8299,1814827.5,32.7887847012,-25.3943742737
8300,1817750.3,32.7887847012,-25.3943742737
8301,1817731.2,32.7010411039,-25.3688378771
8302,1814942.5,32.7824783333,-25.4291283333
8303,1817733.6,32.7824783333,-25.4291283333
8304,1814945.6,,
8305,1817817.3,,
8306,1814851.0,,
8307,1791101.6,,
8308,1814820.6,32.7832195488,-25.3508692102
8309,1818012.1,32.7832195488,-25.3508692102
8310,1814825.1,32.8080681681,-25.3931597119
8311,1817966.8,32.8080681681,-25.3931597119
8312,1693916.5,32.7335016667,-25.4004916667
8313,1817747.3,32.7335016667,-25.4004916667
8314,1814848.0,32.7960833333,-25.3812266667
8315,1817958.3,32.7960833333,-25.3812266667
8316,1805250.3,32.7905383333,-25.387075
8317,1817738.1,32.7905383333,-25.387075
8318,1805011.0,32.7188016667,-25.4026783333
8319,1790976.1,32.7188016667,-25.4026783333
8320,1693920.2,32.810394978,-25.3897068117
8321,1817924.8,32.810394978,-25.3897068117
8322,1814888.6,32.8056840083,-25.3853297031
8323,1817290.4,32.8056840083,-25.3853297031
8324,1814897.8,32.707685,-25.40627
8325,1790970.9,32.707685,-25.40627
8326,1693865.6,32.8119798059,-25.3945827598
8327,1817798.5,32.8119798059,-25.3945827598
8328,1817536.3,32.77820619,-25.37949354
8329,1817261.4,32.77820619,-25.37949354
8330,1634474.7,32.8057966667,-25.3997233333
8331,1790698.2,32.7497139495,-25.4177436785
8332,1790995.2,32.7497139495,-25.4177436785
8333,1628822.5,32.8081325359,-25.3969842506
8334,1633789.3,32.7843929345,-25.4209367522
8335,1634519.5,32.8179264194,-25.3824539236
8336,1627502.7,32.8035633333,-25.3736066667
8337,1633539.4,32.8035633333,-25.3736066667
8338,1627745.8,32.804895,-25.3896416667
8339,1633566.0,32.804895,-25.3896416667
8340,1628080.9,32.8067383333,-25.3961016667
8341,1633382.6,32.8067383333,-25.3961016667
8342,1628061.8,,
8343,1627654.3,32.8704937528,-25.2644182764
8344,1651953.4,32.8704937528,-25.2644182764
8345,1628065.6,32.8161566993,-25.3769241951
8346,1633499.1,32.8161566993,-25.3769241951
8347,1628071.7,32.8130194442,-25.3762625816
8348,1634512.6,32.8130194442,-25.3762625816
8349,1627822.6,32.8131521131,-25.3962991391
8350,1634621.5,32.8131521131,-25.3962991391
8351,1628062.5,32.79985,-25.3751266667
8352,1633358.1,32.79985,-25.3751266667
8353,1627653.6,32.8149394733,-25.3963656048
8354,1665682.6,32.8149394733,-25.3963656048
8355,1628235.3,32.8009233333,-25.3894933333
8356,1633378.9,32.8009233333,-25.3894933333
